VALOR PRED.;ORDEN DE RETIRO;FECHA RETIRO OCA;COD. PRODUCTO;CANTIDAD;PRODUCTO;DTO %;FECHA COMPRA;PROVINCIA;LOCALIDAD;PLATAFORMA
1;-;1/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;;1/11/2021;SANTA FE;RAFAELA;ecommerce
1;93245217;1/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 140CMX190CM;;1/11/2021;SAN JUAN;SAN JUAN;ecommerce
1;93245686;1/11/2021;;2;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;;1/11/2021;SANTA FE;EMPALME VILLA CONSTITUCION;ecommerce
;93306582;3/11/2021;;;(las bases se enviaron por separado, se cobro la diferencia);;2/11/2021;;;ecommerce
1;-;9/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 140CMX190CM;;1/11/2021;SANTA FE;RAFAELA;ecommerce
1;93246473;1/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;;1/11/2021;CÓRDOBA;Malagueño;ecommerce
1;93246799;1/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;1/11/2021;SANTA FE;ROSARIO;ecommerce
1;93247211;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;1/11/2021;CORRIENTES;CORRIENTES;ecommerce
1;93249710;2/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 130CMX190CM;;1/11/2021;ENTRE RÍOS;LA PAZ;ecommerce
1;93247506;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;;1/11/2021;TUCUMÁN;SAN MIGUEL DE TUCUMAN;ecommerce
1;93249839;2/11/2021;;1;COLCHÓN L. DONATELLO TRADICIONAL 140CMX190CM;;1/11/2021;SANTA FE;EUSEBIA;ecommerce
1;93268275;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;;1/11/2021;LA PAMPA;SANTA ROSA;ecommerce
1;93268392;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;;1/11/2021;BUENOS AIRES;LANUS OESTE;ecommerce
1;93281829;2/11/2021;;1;CONJUNTO L. DONATELLO TRADICIONAL 200CMX200CM;;1/11/2021;CHUBUT;PUERTO MADRYN;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;1/11/2021;CHUBUT;PUERTO MADRYN;ecommerce
1;93282100;2/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 80CMX190CM;;1/11/2021;NEUQUÉN;SAN MARTIN DE LOS ANDES;ecommerce
1;93282276;2/11/2021;;1;PROMO  2 COLCHONES L. VASARI 80CMX190XM;;1/11/2021;SANTA FE;SAN VICENTE;ecommerce
1;93282392;2/11/2021;;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 80CMX190CM;;1/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93282564;2/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;1/11/2021;BUENOS AIRES;CORONEL SUAREZ;ecommerce
1;93282599;2/11/2021;;1;COLCHÓN L. DALI TRADICIONAL 80CMX190CM;;1/11/2021;TUCUMÁN;SAN MIGUEL DE TUCUMAN;ecommerce
1;93282905;2/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;;1/11/2021;SAN JUAN;RIVADAVIA;ecommerce
1;93283157;2/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 100CMX190CM;;1/11/2021;SANTA FE;ROSARIO;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;1/11/2021;SANTA FE;;ecommerce
1;93283209;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;;1/11/2021;BUENOS AIRES;CAPITAL FEDERAL;ecommerce
1;93283515;2/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 180CMX200CM;;1/11/2021;BUENOS AIRES;SAN PEDRO;ecommerce
1;93283907;2/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;1/11/2021;CHACO;LAS BREÑAS;ecommerce
1;93283952;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 130CMX190CM;;1/11/2021;SAN LUIS;VILLA MERCEDES;ecommerce
1;93284173;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;1/11/2021;TUCUMÁN;TAFI VIEJO;ecommerce
1;93284288;2/11/2021;;2;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;;1/11/2021;BUENOS AIRES;ROJAS;ecommerce
1;93284396;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;1/11/2021;CÓRDOBA;UNQUILLO;ecommerce
1;93284479;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;1/11/2021;BUENOS AIRES;BAHIA BLANCA;ecommerce
1;93284625;2/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 180CMX200CM;;1/11/2021;CHUBUT;RADA TILLY;ecommerce
1;93284680;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;1/11/2021;MENDOZA;LA DORMIDA;ecommerce
1;93284777;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;1/11/2021;RÍO NEGRO;SAN ANTONIO OESTE;ecommerce
1;93284863;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;1/11/2021;BUENOS AIRES;LANUS;ecommerce
1;93324785;3/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;;1/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93285508;2/11/2021;;1;PROMO 2 COLCHONES L.SANZIO 90CMX190XM;;1/11/2021;RÍO NEGRO;CIPOLETTI;ecommerce
1;93284895;2/11/2021;;1;COLCHÓN L. DALI TRADICIONAL 100CMX190CM;;1/11/2021;MENDOZA;SAN RAFAEL;ecommerce
1;93284928;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;1/11/2021;MENDOZA;SAN RAFAEL;ecommerce
1;93285675;2/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;1/11/2021;BUENOS AIRES;AGUAS VERDES;ecommerce
;;;;1;COLCHÓN L. SANZIO TRADICIONAL 130CMX190CM;;1/11/2021;BUENOS AIRES;;ecommerce
1;93285853;2/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 200CMX200CM;;1/11/2021;SAN JUAN;Villa santa rosa;ecommerce
1;93286095;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;1/11/2021;CÓRDOBA;Villa María;ecommerce
1;93334998;3/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX200CM;;1/11/2021;NEUQUÉN;Plaza Huincul;ecommerce
;93670023;15/11/2021;;;Se despacho producto incorrecto, se envia producto correcto ;;;;;ecommerce
1;93334727;3/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;1/11/2021;MENDOZA;CORONEL DORREGO - GUAYMALLEN;ecommerce
1;93335184;3/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;;1/11/2021;MENDOZA;SAN MARTIN;ecommerce
1;93335310;3/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;;1/11/2021;CÓRDOBA;VILLA VALERIA;ecommerce
1;93335458;3/11/2021;;2;CONJUNTO L. DALI TRADICIONAL 80CMX190CM;;1/11/2021;CÓRDOBA;JOVITA;ecommerce
1;93343484;3/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 180CMX200CM;;2/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93335778;3/11/2021;;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;;2/11/2021;SAN JUAN;JACHAL;ecommerce
;;;;1;PROMO 2 COLCHONES L.DALI 90CMX190XM;;2/11/2021;SAN JUAN;JACHAL;ecommerce
1;93335908;3/11/2021;;1;COLCHÓN L. VASARI TRADICIONAL 140CMX190CM;;2/11/2021;CÓRDOBA;VILLA MARIA;ecommerce
1;-;2/11/2021;;1;PROMO 2 COLCHONES L.DALI 90CMX190XM;;2/11/2021;SANTA FE;RAFAELA;ecommerce
1;93336013;3/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 100CMX190CM;;2/11/2021;BUENOS AIRES;CAPITAL FEDERAL;ecommerce
1;-;2/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;SANTA FE;RAFAELA;ecommerce
1;-;2/11/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;;2/11/2021;SANTA FE;RAFAELA;ecommerce
1;93336243;3/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;;2/11/2021;BUENOS AIRES;CARMEN DE PATAGONES;ecommerce
1;93336428;3/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;2/11/2021;SANTA FE;SAN CRISTOBAL;ecommerce
1;93336300;3/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 100CMX190CM;;2/11/2021;CÓRDOBA;VILLA NUEVA;ecommerce
1;93336567;3/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;2/11/2021;MISIONES;PUERTO IGUAZU;ecommerce
1;93336596;3/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;2/11/2021;BUENOS AIRES;BUENOS AIRES;ecommerce
1;93336808;3/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;;2/11/2021;TUCUMÁN;LULES;ecommerce
1;93354546;6/11/2021;;1;PROMO 2 CONJUNTOS L. VASARI TRADICIONAL 100CMX190CM;;2/11/2021;BUENOS AIRES;NECOCHEA;ecommerce
;;;;1;CONJUNTO L. VASARI TRADICIONAL 100CMX190CM;;2/11/2021;BUENOS AIRES;;ecommerce
1;93337053;3/11/2021;;1;COLCHÓN L. DALI TRADICIONAL 140CMX190CM;;2/11/2021;ENTRE RÍOS;SANTA ELENA ;ecommerce
1;93336653;3/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;2/11/2021;SANTA FE;rosario;ecommerce
1;93337250;4/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 100CMX190CM;;2/11/2021;SANTA FE;roldan;ecommerce
1;93337427;3/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;SANTA FE;VERA Y PINTADO;ecommerce
1;93337446;3/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;;2/11/2021;JUJUY;SAN SALVADOR DE JUJUY;ecommerce
1;93337613;3/11/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 100CMX190CM;;2/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93337704;3/11/2021;;2;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;ENTRE RÍOS;HERNANDARIAS;ecommerce
1;93337807;3/11/2021;;1;PROMO 2 COLCHONES L.REMBRANDT 90CMX190XM;;2/11/2021;TUCUMÁN;SAN MIGUEL DE TUCUMAN;ecommerce
1;93337872;3/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;2/11/2021;BUENOS AIRES;ZELAYA;ecommerce
1;93337990;3/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;SANTA FE;SANTA FE;ecommerce
1;-;4/11/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;$ 8.579,42;2/11/2021;SANTA FE;RAFAELA;ecommerce
1;93386676;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;BUENOS AIRES;NECOCHEA;ecommerce
1;93338072;3/11/2021;;1;PROMO 2 COLCHONES L.REMBRANDT 80CMX190XM;;2/11/2021;SANTA FE;VILLA OCAMPO;ecommerce
1;93338166;3/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 100CMX190CM;;2/11/2021;NEUQUÉN;ZAPALA;ecommerce
1;93338257;3/11/2021;;1;CONJUNTO MARINERA L. MONET GOLDEN;;2/11/2021;SANTA FE;ROLDAN;ecommerce
1;93439996;6/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 160CMX200CM;;2/11/2021;SANTA FE;San Jerónimo Norte;ecommerce
;;;;1;CONJUNTO L. DA VINCI TRADICIONAL 160CMX200CM;;2/11/2021;SANTA FE;;ecommerce
1;93338288;3/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;;2/11/2021;ENTRE RÍOS;GUALEGUAYCHU;ecommerce
1;93338423;3/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;;2/11/2021;SANTA FE;VILLA CONSTITUCION;ecommerce
1;93338509;3/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;;2/11/2021;BUENOS AIRES;BAHIA BLANCA;ecommerce
1;93339090;3/11/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;;2/11/2021;ENTRE RÍOS;PARANA;ecommerce
1;93339178;3/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;BUENOS AIRES;ITUIZANGO;ecommerce
1;93339565;3/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;CÓRDOBA;BELL VILLE;ecommerce
1;93339603;3/11/2021;;1;COLCHÓN L. DONATELLO TRADICIONAL 140CMX190CM;;2/11/2021;FORMOSA;RIACHO HE HE;ecommerce
1;93388583;5/11/2021;;1;CONJUNTO L. DONATELLO TRADICIONAL 180CMX200CM;;2/11/2021;SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;ecommerce
;;5/11/2021;;2;ALMOHADAS L.VELLÓN 80CM;;2/11/2021;SANTIAGO DEL ESTERO;;ecommerce
;;5/11/2021;;1;PROMO  2 COLCHONES L. VASARI 90CMX190XM;;2/11/2021;SANTIAGO DEL ESTERO;;ecommerce
1;-;4/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;2/11/2021;SANTA FE;RAFAELA;ecommerce
1;93339829;3/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;;2/11/2021;NEUQUÉN;Cutral co;ecommerce
1;93339845;3/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;2/11/2021;CHUBUT;Puerto Madryn;ecommerce
1;93339868;3/11/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;;2/11/2021;ENTRE RÍOS;Paraná;ecommerce
1;93387009;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;CÓRDOBA;CÓRDOBA;ecommerce
1;93339983;3/11/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;;2/11/2021;CHUBUT;Trelew;ecommerce
1;93340089;3/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;BUENOS AIRES;La Matanza;ecommerce
1;93340166;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;SANTA FE;Rosario;ecommerce
1;93388744;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;CAPITAL FEDERAL;CAPITAL FEDERAL;ecommerce
1;93388778;4/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;2/11/2021;BUENOS AIRES;Banfield;ecommerce
1;93388920;5/11/2021;;1;CONJUNTO MARINERA L. MONET BLUE;;2/11/2021;MENDOZA;SAN RAFAEL;ecommerce
1;93389009;6/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 100CMX190CM;;2/11/2021;RÍO NEGRO;Cipolletti;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;2/11/2021;RÍO NEGRO;;ecommerce
1;93389215;4/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;;2/11/2021;BUENOS AIRES;América;ecommerce
1;93389340;5/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 80CMX190CM;;2/11/2021;CAPITAL FEDERAL;CAPITAL FEDERAL;ecommerce
1;93389833;5/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 130CMX190CM;;2/11/2021;BUENOS AIRES;Los toldos;ecommerce
1;93389887;4/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;BUENOS AIRES;Villa Madero;ecommerce
1;93390010;5/11/2021;;3;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;;3/11/2021;CÓRDOBA;Villa Nueva;ecommerce
1;93390370;5/11/2021;;1;CONJUNTO MARINERA L. MONET GOLDEN;;2/11/2021;RÍO NEGRO;General Roca;ecommerce
1;93390526;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;2/11/2021;SALTA;SALTA;ecommerce
1;93432666;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;3/11/2021;BUENOS AIRES;Bella vista;ecommerce
1;93403012;5/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;ITUIZANGO;ecommerce
1;93390842;5/11/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;;3/11/2021;CÓRDOBA;UNQUILLO;ecommerce
1;93390946;5/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;;3/11/2021;MENDOZA;VILLA CATALA;ecommerce
1;93390993;4/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;LA MATANZA;ecommerce
1;93391065;6/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 140CMX190CM;;3/11/2021;NEUQUÉN;NEUQUEN;ecommerce
1;93391316;6/11/2021;;1;PROMO 2 CONJUNTOS L. VASARI TRADICIONAL 90CMX190CM;;3/11/2021;SANTA FE;VILLA TRINIDAD;ecommerce
1;93391369;4/11/2021;;2;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;CHUBUT;ESQUEL;ecommerce
1;93391482;6/11/2021;;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 100CMX190CM;;3/11/2021;SANTA FE;ARROYO SECO;ecommerce
1;93391743;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;3/11/2021;BUENOS AIRES;Monte Hermoso;ecommerce
;;;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;;ecommerce
;;;;2;PROMO 3X2 ALMOHADAS L.VELLÓN 70CM;;3/11/2021;BUENOS AIRES;;ecommerce
;93783133;19/11/2021;;;Se envio promo 3x2, ya que ene le primer envio solo se le mando 1 solo 3x2;;;;;ecommerce
1;93391832;6/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;;3/11/2021;BUENOS AIRES;Olavarría;ecommerce
1;93391616;6/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;SALTA;cafayate;ecommerce
1;93391959;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;3/11/2021;CAPITAL FEDERAL;CAPITAL FEDERAL;ecommerce
1;93392098;5/11/2021;;1;COLCHÓN L. DONATELLO TRADICIONAL 140CMX190CM;;3/11/2021;SANTA FE;SUNCHALES;ecommerce
1;93395824;5/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;;3/11/2021;BUENOS AIRES;SAN FERNANDO;ecommerce
1;93395979;5/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;;3/11/2021;TIERRA DEL FUEGO;RIO GRANDE;ecommerce
1;93403461;6/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;CÓRDOBA;RIO CUARTO;ecommerce
1;93403637;5/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 200CMX200CM;;3/11/2021;BUENOS AIRES;CASTELAR SUR;ecommerce
1;93404095;5/11/2021;;1;COLCHÓN L. VASARI TRADICIONAL 140CMX190CM;;3/11/2021;CORRIENTES;CORRIENTES;ecommerce
1;93404920;5/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 200CMX200CM;;3/11/2021;SANTA FE;AVELLANEDA;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;SANTA FE;;ecommerce
1;93406047;5/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;8209;3/11/2021;BUENOS AIRES;General Pinto;ecommerce
1;93406275;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;3/11/2021;BUENOS AIRES;Coronel Suarez;ecommerce
1;93407514;5/11/2021;;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;;3/11/2021;BUENOS AIRES;Quequen;ecommerce
1;93408220;5/11/2021;;1;CONJUNTO MARINERA L. MONET BLACK;;3/11/2021;BUENOS AIRES;Capital federal;ecommerce
;;;;2;ALMOHADAS L.VELLÓN 70CM;;3/11/2021;BUENOS AIRES;;ecommerce
1;93405112;5/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;3/11/2021;MENDOZA;LAS HERAS;ecommerce
;93678484;15/11/2021;;;Se envia producto correcto, error en el primer envio. Log inversa;;;;;ecommerce
1;93405587;5/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;MAR AZUL;ecommerce
1;93413893;6/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;SANTA FE;SAN VICENTE;ecommerce
;93634168;15/11/2021;;;Se despacho solo una almohada por error de carga primaria. Se envia faltante;;;;;ecommerce
1;93414231;5/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;CÓRDOBA;VILLA MARIA;ecommerce
1;93414490;5/11/2021;;1;CONJUNTO MARINERA L. MONET BLUE;;3/11/2021;CÓRDOBA;VILLA CARLOS PAZ;ecommerce
1;93414819;5/11/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 100CMX190CM;;3/11/2021;CHUBUT;RAWSON;ecommerce
1;93415235;6/11/2021;;2;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;CÓRDOBA;Villa Huidobro;ecommerce
1;93415667;5/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;3/11/2021;BUENOS AIRES; Pinamar;ecommerce
1;93416209;5/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;QUILMES;ecommerce
1;93416485;6/11/2021;;1;ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;SANTA FE;HOPPE;ecommerce
1;93416818;5/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;JUNIN;ecommerce
1;93417130;5/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;RÍO NEGRO;VILLA REGINA;ecommerce
1;93419065;6/11/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 100CMX190CM;;3/11/2021;SANTA FE;SOLDINI;ecommerce
1;93419315;5/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 130CMX190CM;;3/11/2021;BUENOS AIRES;PABLO PODESTA;ecommerce
1;93440561;6/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;;3/11/2021;MENDOZA;BUENA NUEVA;ecommerce
1;93432798;6/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;;3/11/2021;SANTA FE;RECONQUISTA;ecommerce
1;93432842;6/11/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;;3/11/2021;CÓRDOBA;Corral de Bustos-Ifflinger;ecommerce
1;93432864;6/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 130CMX190CM;;3/11/2021;BUENOS AIRES;MONTE GRANDE;ecommerce
1;93432976;6/11/2021;;2;CONJUNTO L. DONATELLO TRADICIONAL 200CMX200CM;;3/11/2021;MENDOZA;MAIPU;ecommerce
1;93433048;6/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;;3/11/2021;CÓRDOBA;RIO TERCERO;ecommerce
1;93433090;6/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 100CMX190CM;;3/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93432934;6/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;ENTRE RÍOS;PARANA;ecommerce
;93608043;11/11/2021;;;SE ENVIO 2 ALMOHADAS QUE FALTARON EN EL PRIMER ENVIO;;;;;ecommerce
1;93433148;6/11/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;AZUL;ecommerce
1;93433188;6/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;3/11/2021;NEUQUÉN;SAN MARTIN DE LOS ANDRES;ecommerce
1;93433284;6/11/2021;;1;COLCHÓN L. VASARI TRADICIONAL 100CMX190CM;;3/11/2021;BUENOS AIRES;VERONICA;ecommerce
1;93433000;6/11/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;;3/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93433440;6/11/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;;3/11/2021;BUENOS AIRES;MAR DEL PLATA;ecommerce
1;93433552;6/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;;3/11/2021;CATAMARCA;SAN FERNANDO DEL VALLE DE CATAMARCA;ecommerce
1;93433599;6/11/2021;;1;PROMO  2 COLCHONES L. VASARI 100CMX190XM;;3/11/2021;BUENOS AIRES;HAEDO;ecommerce
1;93433780;6/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;;3/11/2021;BUENOS AIRES;Florencio Varela;ecommerce
1;93433861;6/11/2021;;1;CONJUNTO MARINERA L. MONET GOLDEN;;3/11/2021;SANTA FE;Totoras;ecommerce
1;-;4/11/2021;;2;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 18.509,18;3/11/2021;SANTA FE;Rafaela;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;SANTA FE;Rafaela;ecommerce
;;;;1;ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;SANTA FE;Rafaela;ecommerce
1;93417028;6/11/2021;;2;ALMOHADAS L.COPO 70CM;;3/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;;;;2;ALMOHADAS L.COPO 70CM;;3/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93392719;4/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;3/11/2021;BUENOS AIRES;BANFIELD;ecommerce
